Date,ret,vol,regime,regime_name,regime_encoded
2020-09-11,-0.000397400114544727,0.013376912653194557,1,Volatile,1
2020-09-14,0.0002482854710615545,0.013696223718731113,1,Volatile,1
2020-09-15,0.000373761324392069,0.013731411875569451,0,Bull,2
2020-09-16,2.7644536880644388e-05,0.013767409078655202,1,Volatile,1
2020-09-17,-0.00017275398586893975,0.013864147454700233,1,Volatile,1
2020-09-18,-0.0008898147146962077,0.014052367767221739,1,Volatile,1
2020-09-21,-0.0016404249634603186,0.01420892301261035,1,Volatile,1
2020-09-22,-0.001616713620570065,0.014229827616737623,1,Volatile,1
2020-09-23,-0.0029826039328860023,0.014993686935299202,1,Volatile,1
2020-09-24,-0.0033430122827123486,0.014744812347466864,1,Volatile,1
2020-09-25,-0.002627828294476836,0.015335960406080176,1,Volatile,1
2020-09-28,-0.0021589270522869354,0.015774322807756903,1,Volatile,1
2020-09-29,-0.0022898121437477216,0.01578549358510384,1,Volatile,1
2020-09-30,-0.0022533763831673547,0.015810162007827554,1,Volatile,1
2020-10-01,-0.0027570265024431883,0.01537375944350901,1,Volatile,1
2020-10-02,-0.001479616925606947,0.01348847892681473,1,Volatile,1
2020-10-05,-0.00017433012858609765,0.014061690849058854,1,Volatile,1
2020-10-06,0.0005148111919206167,0.012931079784891445,0,Bull,2
2020-10-07,0.00037739961854278415,0.012724452776894962,0,Bull,2
2020-10-08,0.0016571456301765041,0.01209433372603295,0,Bull,2
2020-10-09,0.002070168676677564,0.012194558712875954,0,Bull,2
2020-10-12,0.002253867870392068,0.012389886045105046,0,Bull,2
2020-10-13,0.0016775539418033946,0.01251215498244623,0,Bull,2
2020-10-14,0.0015773441839388336,0.012573115038968857,0,Bull,2
2020-10-15,0.0019215747124539718,0.012377948678997172,0,Bull,2
2020-10-16,0.002487449780697265,0.012000279784427964,0,Bull,2
2020-10-19,0.002249511588321651,0.012336176457180265,0,Bull,2
2020-10-20,0.0019599810339364756,0.012199093568044182,0,Bull,2
2020-10-21,0.0030362687921828557,0.010667474938482505,0,Bull,2
2020-10-22,0.003147842104854609,0.010678601438804527,0,Bull,2
2020-10-23,0.00252129398375906,0.010245089568546955,0,Bull,2
2020-10-26,0.0007862886590780827,0.010748482915052484,0,Bull,2
2020-10-27,0.0008756409406403598,0.01070683623301771,0,Bull,2
2020-10-28,-0.0013014389088009171,0.013251933522472403,1,Volatile,1
2020-10-29,-0.000968717752553544,0.013507291452793196,1,Volatile,1
2020-10-30,-0.001096312650131509,0.0136045974111592,1,Volatile,1
2020-11-02,-0.001379037953875023,0.013241361268896851,1,Volatile,1
2020-11-03,0.0002096023355580401,0.013553114139590606,1,Volatile,1
2020-11-04,0.0004421169771813116,0.013898969483697777,0,Bull,2
2020-11-05,0.0010146205020047094,0.014451922162800099,0,Bull,2
2020-11-06,0.0005605580866030191,0.01433685749346653,0,Bull,2
2020-11-09,0.0003247619002050006,0.014099174606998315,0,Bull,2
2020-11-10,0.0005701181202496686,0.01402017095303619,0,Bull,2
2020-11-11,0.0012838679738628235,0.013998041055732746,0,Bull,2
2020-11-12,0.0008613291239739585,0.014213269499635136,0,Bull,2
2020-11-13,0.0015350999165543665,0.01449365326852475,0,Bull,2
2020-11-16,0.002933995567470887,0.014021094002598657,0,Bull,2
2020-11-17,0.002458032578910796,0.014118247700723556,0,Bull,2
2020-11-18,0.0019896260947686204,0.014432676275469443,0,Bull,2
2020-11-19,0.001926001948320094,0.014420490795126186,0,Bull,2
2020-11-20,0.0014140857348759305,0.01454489073091545,0,Bull,2
2020-11-23,0.0026253580804635247,0.013779961323119833,0,Bull,2
2020-11-24,0.0035847224397342835,0.014031449451444886,0,Bull,2
2020-11-25,0.005269895465888274,0.010759560324512777,0,Bull,2
2020-11-27,0.004792377881084065,0.01065906995119635,0,Bull,2
2020-11-30,0.0051690779555843,0.010150559046292394,0,Bull,2
2020-12-01,0.0051167271852595175,0.010114382859643308,0,Bull,2
2020-12-02,0.004316321018179048,0.00968208606690464,0,Bull,2
2020-12-03,0.0031827607724403016,0.008782289299152521,0,Bull,2
2020-12-04,0.0026515648219727463,0.008035472364117632,0,Bull,2
2020-12-07,0.0025691686977718066,0.008075547182020481,0,Bull,2
2020-12-08,0.0021235316392552604,0.0077858859929073165,0,Bull,2
2020-12-09,0.001796061288684886,0.008074266412328923,0,Bull,2
2020-12-10,0.0013492131193337475,0.007979881277980041,0,Bull,2
2020-12-11,0.0017848898695400684,0.007555449738020202,0,Bull,2
2020-12-14,0.0008864101504890032,0.007131751393365202,0,Bull,2
2020-12-15,0.0009500700462238276,0.007237763030652924,0,Bull,2
2020-12-16,0.0012783060894763609,0.007111409082240898,0,Bull,2
2020-12-17,0.0021443803076925507,0.006492964077166888,0,Bull,2
2020-12-18,0.0017715022588638274,0.006597326195608816,0,Bull,2
2020-12-21,0.0019158164520306387,0.006429565763654573,0,Bull,2
2020-12-22,0.0015303652781554268,0.006425883917182845,0,Bull,2
2020-12-23,0.000759572427025862,0.005425115878076984,0,Bull,2
2020-12-24,0.0010156227891419233,0.0054295102842056905,0,Bull,2
2020-12-28,0.0013319002802914426,0.005692098335280773,0,Bull,2
2020-12-29,0.0014503086860199854,0.0055859461991264545,0,Bull,2
2020-12-30,0.000953826684554715,0.0050860251809308685,0,Bull,2
2020-12-31,0.0011862106229594493,0.005230425352772416,0,Bull,2
2021-01-04,0.0004796771075614714,0.006327238989134878,0,Bull,2
2021-01-05,0.00039199310895834396,0.00621651932518444,0,Bull,2
2021-01-06,0.0007742671299178217,0.006300359760306109,0,Bull,2
2021-01-07,0.0013772799166550664,0.007037213588579384,0,Bull,2
2021-01-08,0.0020493331311484397,0.006734977630821726,0,Bull,2
2021-01-11,0.0017858509896319374,0.0069712260386846515,0,Bull,2
2021-01-12,0.0018698902769511028,0.006942584082908755,0,Bull,2
2021-01-13,0.002201635312444322,0.006786019838525221,0,Bull,2
2021-01-14,0.001367900294992047,0.006413808674372872,0,Bull,2
2021-01-15,0.0009197591378755476,0.00669115472296725,0,Bull,2
2021-01-19,0.0010386953759827845,0.0068018996499853,0,Bull,2
2021-01-20,0.0019110325725377408,0.007289002143287581,0,Bull,2
2021-01-21,0.0021221826905075515,0.0071718400806393915,0,Bull,2
2021-01-22,0.00207530675076007,0.0072036971738461955,0,Bull,2
2021-01-25,0.002218808135372946,0.007204405211873867,0,Bull,2
2021-01-26,0.0019675369977882216,0.007243555948842873,0,Bull,2
2021-01-27,0.0002475163617578935,0.009336918519684337,0,Bull,2
2021-01-28,0.0008469166868193878,0.009551994628706924,0,Bull,2
2021-01-29,-0.00018573443011037915,0.010559007536179445,1,Volatile,1
2021-02-01,0.00029491167446559776,0.011082255048805154,0,Bull,2
2021-02-02,0.0017275642247389978,0.010884602205138887,0,Bull,2
2021-02-03,0.001423872920909197,0.01081181731675093,0,Bull,2
2021-02-04,0.001681046895042626,0.01097901032830066,0,Bull,2
2021-02-05,0.0011335514632688337,0.010552623399978766,0,Bull,2
2021-02-08,0.0012289257470240677,0.010602588464446158,0,Bull,2
2021-02-09,0.001500987042346269,0.01046121626006071,0,Bull,2
2021-02-10,0.001462938373396666,0.010466753400270196,0,Bull,2
2021-02-11,0.001432279044678303,0.010465145479918718,0,Bull,2
2021-02-12,0.0018555032600640787,0.010415429303133349,0,Bull,2
2021-02-16,0.0021865410379150684,0.010216107934750373,0,Bull,2
2021-02-17,0.0017637019616775107,0.010131547118307003,0,Bull,2
2021-02-18,0.0008461289092124679,0.009796639733141701,0,Bull,2
2021-02-19,0.0007375479116060957,0.009814833894749003,0,Bull,2
2021-02-22,0.0005014365214602856,0.009965393048294417,0,Bull,2
2021-02-23,0.00038346048024580083,0.009940518069706509,0,Bull,2
2021-02-24,0.0010254828558896646,0.010223850177529597,0,Bull,2
2021-02-25,0.001085436664606454,0.010061239564379779,0,Bull,2
2021-02-26,0.0003598946573298234,0.00992500822446626,0,Bull,2
2021-03-01,0.0025150065913260634,0.010106700882744873,0,Bull,2
2021-03-02,0.0013083756260605594,0.00984263497011855,0,Bull,2
2021-03-03,-3.984664176019392e-05,0.009874055633486893,0,Bull,2
2021-03-04,-0.0007611457923128673,0.0103106777299125,1,Volatile,1
2021-03-05,-0.0003290134939447964,0.010982309849655356,1,Volatile,1
2021-03-08,-0.0007918498036841249,0.010989868125906105,1,Volatile,1
2021-03-09,-0.00045408510651169797,0.011352688126410037,1,Volatile,1
2021-03-10,-9.689318976920935e-05,0.011442873827461262,1,Volatile,1
2021-03-11,0.00044014040707054947,0.011680186008928867,0,Bull,2
2021-03-12,0.0004077875736875292,0.011677517970889902,0,Bull,2
2021-03-15,0.0004968319830934431,0.011718775479758392,0,Bull,2
2021-03-16,0.0004468114172920812,0.011725698595797945,0,Bull,2
2021-03-17,0.0006068006242799573,0.011736503999637165,0,Bull,2
2021-03-18,8.956543967472697e-05,0.01218874073596487,0,Bull,2
2021-03-19,0.00015217507316830358,0.012181440841801092,0,Bull,2
2021-03-22,0.0008900729499415838,0.012125520161412951,0,Bull,2
2021-03-23,0.0004457143348049142,0.01227333334517114,0,Bull,2
2021-03-24,-0.00039523315440978535,0.012061118882188561,1,Volatile,1
2021-03-25,0.0010907205141944987,0.010690675508013753,0,Bull,2
2021-03-26,0.002159791352915624,0.011135651920005698,0,Bull,2
2021-03-29,0.0009268525433139329,0.009912559839319927,0,Bull,2
2021-03-30,0.001173003481169077,0.009736670032153982,0,Bull,2
2021-03-31,0.0020074395267478673,0.00914954972298759,0,Bull,2
2021-04-01,0.0032695603120001136,0.008636460307757585,0,Bull,2
2021-04-05,0.0030166732229981843,0.008199307539478748,0,Bull,2
2021-04-06,0.003235958236908687,0.008020199747378656,0,Bull,2
2021-04-07,0.0026019877609668616,0.007601913183174293,0,Bull,2
2021-04-08,0.002511503735263809,0.0075696605125448796,0,Bull,2
2021-04-09,0.0023777261024789274,0.007445620660547152,0,Bull,2
2021-04-12,0.002317152235246539,0.0074621967449485654,0,Bull,2
2021-04-13,0.002157280510623755,0.007402057081408033,0,Bull,2
2021-04-14,0.002031378360951247,0.007489681876425191,0,Bull,2
2021-04-15,0.002442118780683028,0.007759044493783011,0,Bull,2
2021-04-16,0.0033605867244314745,0.006618994737584706,0,Bull,2
2021-04-19,0.003125393918442354,0.006846882437255457,0,Bull,2
2021-04-20,0.0024340220259879697,0.0071248561640458695,0,Bull,2
2021-04-21,0.003280867508792679,0.006867498192046985,0,Bull,2
2021-04-22,0.003093701435880336,0.007163116807899566,0,Bull,2
2021-04-23,0.0033781229705412085,0.007362980314042302,0,Bull,2
2021-04-26,0.002635676386555452,0.006672544643460047,0,Bull,2
2021-04-27,0.0026683322264164145,0.006656072753364766,0,Bull,2
2021-04-28,0.002783946877260313,0.006569060445033519,0,Bull,2
2021-04-29,0.002940962261983715,0.006627429552087573,0,Bull,2
2021-04-30,0.0019899668382701574,0.006650080547754828,0,Bull,2
2021-05-03,0.0014054600547456608,0.005978164109334696,0,Bull,2
2021-05-04,0.001120219711931858,0.0062285058721079445,0,Bull,2
2021-05-05,0.0010816312607709656,0.006228581372855967,0,Bull,2
2021-05-06,0.0012788724426415431,0.0063934936478087685,0,Bull,2
2021-05-07,0.001261542806053051,0.00637556077690184,0,Bull,2
2021-05-10,0.0007495643823820841,0.006889216925406882,0,Bull,2
2021-05-11,0.0001511444017941066,0.0071705833635471086,0,Bull,2
2021-05-12,-0.0007169392950396036,0.00861599547448751,1,Volatile,1
2021-05-13,-0.0006629917509517524,0.008696839620878907,1,Volatile,1
2021-05-14,-9.753488488224993e-05,0.009333550481976658,0,Bull,2
2021-05-17,4.129051018101348e-05,0.009272443254944977,0,Bull,2
2021-05-18,-4.445814919842306e-05,0.009346694228638113,0,Bull,2
2021-05-19,-0.0006569314956469896,0.009099804857259745,1,Volatile,1
2021-05-20,0.00033133846598826786,0.009194747811346249,0,Bull,2
2021-05-21,-0.00025429039502763984,0.008850824675537905,0,Bull,2
2021-05-24,0.00015216066823905972,0.00913147330377884,0,Bull,2
2021-05-25,5.6641273624941094e-05,0.009145495966121697,0,Bull,2
2021-05-26,0.00019275909798286973,0.00915161872028645,0,Bull,2
2021-05-27,-8.711551162783882e-05,0.009024831594981006,0,Bull,2
2021-05-28,0.00031106391789549327,0.008869071223366377,0,Bull,2
2021-06-01,0.00014904270439848876,0.008851789569721054,0,Bull,2
2021-06-02,0.0005553063267313863,0.008707225652137423,0,Bull,2
2021-06-03,0.0003386979715611249,0.0087570885430827,0,Bull,2
2021-06-04,0.0003721299337838324,0.008789756824270063,0,Bull,2
2021-06-07,-3.63740822871439e-05,0.008635753262497563,0,Bull,2
2021-06-08,0.0004941595270475552,0.008281936403332123,0,Bull,2
2021-06-09,0.0008366618012091764,0.008020344142928803,0,Bull,2
2021-06-10,0.0021417439850474227,0.006095804307150088,0,Bull,2
2021-06-11,0.0016305086481792018,0.005620446581492948,0,Bull,2
2021-06-14,0.0009753708979889752,0.004674075745703008,0,Bull,2
2021-06-15,0.0010012888186237245,0.004655013296537383,0,Bull,2
2021-06-16,0.0011576472359491718,0.0043617453925689316,0,Bull,2
2021-06-17,0.0012830320291874696,0.0042727861629704164,0,Bull,2
2021-06-18,9.907150238527284e-05,0.004814744667315336,0,Bull,2
2021-06-21,0.0008383800345283743,0.005721804531800776,0,Bull,2
2021-06-22,0.0005990400201323798,0.0054141590298601,0,Bull,2
2021-06-23,0.0006511400419892732,0.005391529543231575,0,Bull,2
2021-06-24,0.0008478616997201094,0.0055091010168838135,0,Bull,2
2021-06-25,0.0009561258385943683,0.005536873826518376,0,Bull,2
2021-06-28,0.0010334299571404526,0.0055449091240014235,0,Bull,2
2021-06-29,0.0010719134429378163,0.005536426886326178,0,Bull,2
2021-06-30,0.0010659746833536043,0.00553606713136992,0,Bull,2
2021-07-01,0.001508491193149264,0.005494618287379859,0,Bull,2
2021-07-02,0.001441790490819661,0.005408431368593757,0,Bull,2
2021-07-06,0.0013805346230510106,0.005441953288789524,0,Bull,2
2021-07-07,0.001539732145334849,0.0054513945733975595,0,Bull,2
2021-07-08,0.0012028742645932844,0.005862810448243099,0,Bull,2
2021-07-09,0.0015341595044199685,0.006242858423619138,0,Bull,2
2021-07-12,0.0016092964875038696,0.006257133845539584,0,Bull,2
2021-07-13,0.0013426957609208256,0.006360634833676722,0,Bull,2
2021-07-14,0.0015015271787093497,0.006311939212060054,0,Bull,2
2021-07-15,0.0016079213666435165,0.006206716153144894,0,Bull,2
2021-07-16,0.0012527644356922162,0.006524881548619078,0,Bull,2
2021-07-19,0.0011155122533167805,0.00686332078614283,0,Bull,2
2021-07-20,0.0011735282270735226,0.006981866944459441,0,Bull,2
2021-07-21,0.0013293946315043603,0.007108362763405829,0,Bull,2
2021-07-22,0.0014843922965787014,0.007086749864467906,0,Bull,2
2021-07-23,0.0017011024113755713,0.007289399094626557,0,Bull,2
2021-07-26,0.0016536825385411514,0.007281321132475353,0,Bull,2
2021-07-27,0.0013023120850834957,0.007416042962467447,0,Bull,2
2021-07-28,0.0012791321812877566,0.007420138677672386,0,Bull,2
2021-07-29,0.0014230318479508063,0.007448990064729575,0,Bull,2
2021-07-30,0.0008916481026631729,0.007542236305457739,0,Bull,2
2021-08-02,0.0004245037387229089,0.0073993691307353004,0,Bull,2
2021-08-03,0.0009357678690872284,0.007572671609166061,0,Bull,2
2021-08-04,0.0005361997085074844,0.007648532988984537,0,Bull,2
2021-08-05,0.0012645232958980457,0.007426996075918665,0,Bull,2
2021-08-06,0.0007843892175464883,0.007046218127667382,0,Bull,2
2021-08-09,0.000564835087274762,0.007027135325690373,0,Bull,2
2021-08-10,0.00079030968691155,0.006961315715409715,0,Bull,2
2021-08-11,0.000795850147533439,0.006961673656255179,0,Bull,2
2021-08-12,0.001166281204325942,0.006931418431858718,0,Bull,2
2021-08-13,0.001623589247670243,0.0066216517894384505,0,Bull,2
2021-08-16,0.0025481074041515004,0.0051858634958371844,0,Bull,2
2021-08-17,0.0014369419915113424,0.004698712856587719,0,Bull,2
2021-08-18,0.0004874274546902757,0.005148461750544778,0,Bull,2
2021-08-19,0.00044942856841935773,0.005139377480716131,0,Bull,2
2021-08-20,0.00034923435016511183,0.004956686988929378,0,Bull,2
2021-08-23,0.0006563138752461118,0.005269628134169848,0,Bull,2
2021-08-24,0.000966722930666647,0.0051173832610176785,0,Bull,2
2021-08-25,0.0010870419360083261,0.005117136894190669,0,Bull,2
2021-08-26,0.0005854883460273241,0.005284196585818034,0,Bull,2
2021-08-27,0.0012961723726224283,0.005390711541965368,0,Bull,2
2021-08-30,0.001603641195605976,0.0053776057197165075,0,Bull,2
2021-08-31,0.0011260140662576134,0.005181207324059965,0,Bull,2
2021-09-01,0.001373217892616324,0.005007021466897134,0,Bull,2
2021-09-02,0.0012150774724677571,0.004901860546142485,0,Bull,2
2021-09-03,0.001114562604093755,0.0049125269392604155,0,Bull,2
2021-09-07,0.0009917792975045413,0.004996548640930968,0,Bull,2
2021-09-08,0.0008762169938072772,0.005023183479909008,0,Bull,2
2021-09-09,0.0005821493715534864,0.00516861148342754,0,Bull,2
2021-09-10,-1.1298580526669655e-05,0.00541342146203252,0,Bull,2
2021-09-13,2.2160467605764068e-05,0.005426005602696693,0,Bull,2
2021-09-14,-0.0003962139928338049,0.005536549876172256,0,Bull,2
2021-09-15,0.00038052079689205877,0.00564107703497009,0,Bull,2
2021-09-16,0.0008403873117246053,0.005027610975831209,0,Bull,2
2021-09-17,0.0003220090775588713,0.005495167788992883,0,Bull,2
2021-09-20,-0.0009339348556487659,0.0064085205919302704,1,Volatile,1
2021-09-21,-0.0014007422996891506,0.006011049553865957,1,Volatile,1
2021-09-22,-0.0009995485549921135,0.006465157716944941,1,Volatile,1
2021-09-23,-0.0005038186769763531,0.007076256463197519,0,Bull,2
2021-09-24,-0.00013952228366131413,0.006974717157585447,0,Bull,2
2021-09-27,-0.0007187230387495525,0.006666802646072986,1,Volatile,1
2021-09-28,-0.0019522571087934426,0.007863086440229207,1,Volatile,1
2021-09-29,-0.0018063420958481734,0.007901849833465728,1,Volatile,1
2021-09-30,-0.0024174122333960268,0.008196499005473572,1,Volatile,1
2021-10-01,-0.0019849702724130725,0.008701234898613172,1,Volatile,1
2021-10-04,-0.002617513622964729,0.009028650826930416,1,Volatile,1
2021-10-05,-0.0019215091696351827,0.009490253349679876,1,Volatile,1
2021-10-06,-0.0016504411899371518,0.009585329751594427,1,Volatile,1
2021-10-07,-0.0010052467242472162,0.009807652533483247,1,Volatile,1
2021-10-08,-0.0007148039409903939,0.009683481745422355,1,Volatile,1
2021-10-11,-0.0011719165143160792,0.00975039540373809,1,Volatile,1
2021-10-12,-0.001005423616914408,0.009696448637842242,1,Volatile,1
2021-10-13,-0.0012779977417032018,0.009490383345837215,1,Volatile,1
2021-10-14,-0.0003472856219772835,0.010337150617203639,1,Volatile,1
2021-10-15,0.0004812685194286015,0.010261587737908997,0,Bull,2
2021-10-18,0.0014988725477042219,0.009413214298362376,0,Bull,2
2021-10-19,0.0019091574511025055,0.00948572263234308,0,Bull,2
2021-10-20,0.0016163783815403288,0.009327508615320694,0,Bull,2
2021-10-21,0.0011594361847967138,0.009003325641384863,0,Bull,2
2021-10-22,0.0010327580510916478,0.009016673049736787,0,Bull,2
2021-10-25,0.0014089870106333059,0.009006346975307096,0,Bull,2
2021-10-26,0.0025181823011142025,0.007407912316415665,0,Bull,2
2021-10-27,0.002187144686721043,0.007598043162628362,0,Bull,2
2021-10-28,0.003274094471803857,0.007007238998630758,0,Bull,2
2021-10-29,0.0027969873262522205,0.006737966064960523,0,Bull,2
2021-11-01,0.003536286090246349,0.005636192491785727,0,Bull,2
2021-11-02,0.003194078511486548,0.0053920504320540035,0,Bull,2
2021-11-03,0.003312002828545174,0.005438559527918023,0,Bull,2
2021-11-04,0.003106185913782428,0.00531644559338573,0,Bull,2
2021-11-05,0.0033885120511693402,0.005184116828645785,0,Bull,2
2021-11-08,0.0037761896391373616,0.004638079498932397,0,Bull,2
2021-11-09,0.00372208987227593,0.004719709822141658,0,Bull,2
2021-11-10,0.003159672978324751,0.00542496434997174,0,Bull,2
2021-11-11,0.0023340648832823442,0.004347062539414402,0,Bull,2
2021-11-12,0.0023221871657174873,0.004332619457102383,0,Bull,2
2021-11-15,0.002152911696845372,0.0043554066266483634,0,Bull,2
2021-11-16,0.001976506212518181,0.00420068504624541,0,Bull,2
2021-11-17,0.0016632234535941758,0.004300660741843966,0,Bull,2
2021-11-18,0.0016826688718766137,0.004307876610671957,0,Bull,2
2021-11-19,0.0016663632752821067,0.004319455803742995,0,Bull,2
2021-11-22,0.0012690966189913334,0.004385957187757459,0,Bull,2
2021-11-23,0.0012609635019626031,0.004385032970118427,0,Bull,2
2021-11-24,0.0016282344371718548,0.004128608858594059,0,Bull,2
2021-11-26,5.292264696754589e-07,0.006475413177975278,0,Bull,2
2021-11-29,0.000563072467363962,0.007111121372026786,0,Bull,2
2021-11-30,-0.00047499690651800486,0.008331653272823435,1,Volatile,1
2021-12-01,-0.001249774431683126,0.008639687429817767,1,Volatile,1
2021-12-02,-0.0008631165848718703,0.009160306202901671,1,Volatile,1
2021-12-03,-0.0014946418894442703,0.009229309403680268,1,Volatile,1
2021-12-06,-0.001094738243219162,0.009632217099040738,1,Volatile,1
2021-12-07,-0.00010377362006412927,0.010796103551534085,0,Bull,2
2021-12-08,0.00022542944034024127,0.010787511662092965,0,Bull,2
2021-12-09,0.00027766660160699066,0.010746886660628431,0,Bull,2
2021-12-10,0.000727573266294318,0.01094544334270447,0,Bull,2
2021-12-13,-9.03679156048387e-05,0.011045310026152251,1,Volatile,1
2021-12-14,-0.000463364803459404,0.011167760682114222,1,Volatile,1
2021-12-15,0.0001607969348348115,0.011755778006038154,0,Bull,2
2021-12-16,-0.00014629256544104185,0.011910932516249986,1,Volatile,1
2021-12-17,-0.0008299156080592395,0.01208863847297545,1,Volatile,1
2021-12-20,-0.0013293852226645753,0.012317573914579053,1,Volatile,1
2021-12-21,-0.0002806316672698539,0.013022921915632896,1,Volatile,1
2021-12-22,0.00014552154811183214,0.013227513764450199,1,Volatile,1
2021-12-23,0.00034201401240881445,0.01329014679750849,0,Bull,2
2021-12-27,0.0021702019066617007,0.012437580036963377,0,Bull,2
2021-12-28,0.001459684187378646,0.012177484960105006,0,Bull,2
2021-12-29,0.002477844461075257,0.011191596881896568,0,Bull,2
2021-12-30,0.0029191160522442526,0.01076420591908772,0,Bull,2
2021-12-31,0.00207808524998222,0.01049051014903413,0,Bull,2
2022-01-03,0.0028192160630456263,0.010227992443435835,0,Bull,2
2022-01-04,0.00220119133632003,0.010032742526972487,0,Bull,2
2022-01-05,0.00019619942806545776,0.010146021746696909,0,Bull,2
2022-01-06,-6.253288360758002e-06,0.010125715974430356,0,Bull,2
2022-01-07,0.00015028988312938972,0.01003272996439259,0,Bull,2
2022-01-10,-0.0003992153464674464,0.009788859921795224,1,Volatile,1
2022-01-11,0.0005155922675465274,0.00978430618640315,0,Bull,2
2022-01-12,0.0010300138685698013,0.009611252058230093,0,Bull,2
2022-01-13,-0.0004995901272890734,0.009478458131713038,1,Volatile,1
2022-01-14,-2.142034480260846e-05,0.009279830667001665,0,Bull,2
2022-01-18,-0.0004264335976483458,0.00990704779774847,1,Volatile,1
2022-01-19,-0.00034150779849478896,0.009814988661272443,1,Volatile,1
2022-01-20,-0.0017822734507808302,0.009104415908204594,1,Volatile,1
2022-01-21,-0.003237024405205202,0.009411680580047228,1,Volatile,1
2022-01-24,-0.003409622454119199,0.009259473174557064,1,Volatile,1
2022-01-25,-0.004710164529175298,0.008505279186465993,1,Volatile,1
2022-01-26,-0.004734488579131585,0.008494829909133117,1,Volatile,1
2022-01-27,-0.005073787773988464,0.008371457978075382,1,Volatile,1
2022-01-28,-0.0037069176498591926,0.01065105829587208,1,Volatile,1
2022-01-31,-0.0026313110675373398,0.011791136225119285,1,Volatile,1
2022-02-01,-0.0026068635161957954,0.011811280199598989,1,Volatile,1
2022-02-02,-0.0021042566459759495,0.012109945151469946,1,Volatile,1
2022-02-03,-0.0023541728603137914,0.012529808276684318,1,Volatile,1
2022-02-04,-0.0020481379162822387,0.012639820341643251,1,Volatile,1
2022-02-07,-0.0020307127110147983,0.01263715495981376,1,Volatile,1
2022-02-08,-0.001538600788758887,0.012851151432833061,1,Volatile,1
2022-02-09,-0.0012707396278192006,0.013138501154741525,1,Volatile,1
2022-02-10,-0.0023174136333936612,0.013620633111363085,1,Volatile,1
2022-02-11,-0.0025537055863002977,0.013876998721796764,1,Volatile,1
2022-02-14,-0.0027867344361024006,0.013856480643451009,1,Volatile,1
2022-02-15,-0.001079001092866011,0.013936972637052127,1,Volatile,1
2022-02-16,-0.0005504636116543171,0.013792940391711115,1,Volatile,1
2022-02-17,-0.001057251594556652,0.014372564376903969,1,Volatile,1
2022-02-18,-0.00046981857096836666,0.013834293659995615,1,Volatile,1
2022-02-22,-0.0011155527813791033,0.013975708572293194,1,Volatile,1
2022-02-23,-0.0014275636109711497,0.014301397687636866,1,Volatile,1
2022-02-24,-0.0006048890152170972,0.014763001598929239,1,Volatile,1
2022-02-25,0.0007829493054486048,0.015572553493477163,0,Bull,2
2022-02-28,-0.0005565632109875817,0.014558064082114911,1,Volatile,1
2022-03-01,-0.0022745359816471523,0.014164972520038569,1,Volatile,1
2022-03-02,-0.0016855515716711733,0.014795767919311621,1,Volatile,1
2022-03-03,-0.0024194106655424097,0.014578207713644556,1,Volatile,1
2022-03-04,-0.0015965586891869333,0.013711450795428147,1,Volatile,1
2022-03-07,-0.0033303130980805616,0.014948968995113077,1,Volatile,1
2022-03-08,-0.003506915142253403,0.01497442899390694,1,Volatile,1
2022-03-09,-0.002642063107264775,0.016151610217322507,1,Volatile,1
2022-03-10,-0.0035825141842234453,0.015639369806353515,1,Volatile,1
2022-03-11,-0.003324805156974214,0.015428325927054712,1,Volatile,1
2022-03-14,-0.0027473825630442263,0.015022766975615037,1,Volatile,1
2022-03-15,-0.001484924018186018,0.015957882265255408,1,Volatile,1
2022-03-16,-0.0011540720088629274,0.016396937679794527,1,Volatile,1
2022-03-17,-0.0005807415180850816,0.016670042846709244,1,Volatile,1
2022-03-18,0.0010610301309221081,0.016143848589927286,0,Bull,2
2022-03-21,0.0013976051826240566,0.01603308725715406,0,Bull,2
2022-03-22,0.0024699581258982085,0.01593753206910615,0,Bull,2
2022-03-23,0.002776929328714639,0.015569020591604593,0,Bull,2
2022-03-24,0.0027462821713765016,0.015544366640015725,0,Bull,2
2022-03-25,0.0018809568169687817,0.014860987559507278,0,Bull,2
2022-03-28,0.0023603347528305006,0.014868813204341799,0,Bull,2
2022-03-29,0.0037468373082276186,0.014403932140992493,0,Bull,2
2022-03-30,0.002500017711626673,0.014123192371288678,0,Bull,2
2022-03-31,0.001980123997472222,0.014606777724056589,0,Bull,2
2022-04-01,0.0025473372542068663,0.014420601163062322,0,Bull,2
2022-04-04,0.004427792104273293,0.012318010609568612,0,Bull,2
2022-04-05,0.004161893740092915,0.01263627296733019,0,Bull,2
2022-04-06,0.0023911355148575285,0.011920631448394399,0,Bull,2
2022-04-07,0.0028183954788655484,0.011821218150844002,0,Bull,2
2022-04-08,0.0033339214109365913,0.011310627243687955,0,Bull,2
2022-04-11,0.002861107029057064,0.011962725219259838,0,Bull,2
2022-04-12,0.001619805934626428,0.011200620854384958,0,Bull,2
2022-04-13,0.0010593467466291195,0.010355506467210911,0,Bull,2
2022-04-14,-0.00016525102416337645,0.010398389064087375,1,Volatile,1
2022-04-18,-0.000758609179762465,0.010019645592171337,1,Volatile,1
2022-04-19,6.600405611909e-05,0.0107030566541915,0,Bull,2
2022-04-20,-0.0005301253774924686,0.010371060476209856,1,Volatile,1
2022-04-21,-0.0006541378629531136,0.010532436360049304,1,Volatile,1
